Data,PBEE_Hidroelectr,PBEE_Carbo,PBEE_GasNat,PBEE_Fuel-Oil,PBEE_CiclComb,PBEE_Nuclear,CDEEBC_ProdBruta,CDEEBC_ConsumAux,CDEEBC_ProdNeta,CDEEBC_ConsumBomb,CDEEBC_ProdDisp,CDEEBC_TotVendesXarxaCentral,CDEEBC_SaldoIntercanviElectr,CDEEBC_DemandaElectr,CDEEBC_TotalEBCMercatRegulat,CDEEBC_TotalEBCMercatLliure,FEE_Industria,FEE_Terciari,FEE_Domestic,FEE_Primari,FEE_Energetic,FEEI_ConsObrPub,FEEI_SiderFoneria,FEEI_Metalurgia,FEEI_IndusVidre,FEEI_CimentsCalGuix,FEEI_AltresMatConstr,FEEI_QuimPetroquim,FEEI_ConstrMedTrans,FEEI_RestaTransforMetal,FEEI_AlimBegudaTabac,FEEI_TextilConfecCuirCal√ßat,FEEI_PastaPaperCartro,FEEI_AltresIndus,DGGN_PuntFrontEnagas,DGGN_DistrAlimGNL,DGGN_ConsumGNCentrTerm,CCAC_GasolinaAuto,CCAC_GasoilA
02/2010,301.2,45,0,0,603.5,2078.5,3028.1,79.5,2948.7,56.9,2891.8,645,521.8,4058.6,0.0%,100.0%,1205.5,1194.6,952.1,27.1,13.7,35.3,140,12.2,26.8,31.9,26.6,365.7,47.6,103.4,144.2,57.9,77.9,135.9,7103.2,24.4,1319.7,72.5,293.4
03/2010,372.8,20.1,0,0,690,1804.2,2887.1,114.2,2772.9,64.4,2708.5,732.4,854.8,4295.7,0.0%,100.0%,1323,1241.7,1134.1,27.1,13.2,39.1,119.5,12.5,25.6,37.6,29,484.4,48.4,100.5,138.2,64.3,78.3,145.5,7318.4,7,1564.8,83.2,334.4
04/2010,399.1,51.8,0,0,555.6,2232,3238.5,119.2,3119.3,42.6,3076.7,637,13.2,3726.9,0.0%,100.0%,1360.4,1270.3,1015.2,27.2,9.2,37,142.2,13.9,28.6,51.7,28.1,414.9,52.9,124.4,152.4,66.2,90.2,157.7,5390.7,2.9,1231.4,81,312.1
05/2010,547.9,56.3,0,0,808.8,1711,3123.9,110.4,3013.5,30.5,2983,694.7,160.9,3838.7,0.0%,100.0%,1260.3,1226.4,923.3,29.2,12.4,33,126.4,11.8,26.5,51.2,24.8,405.4,45.2,98.7,145.4,59.7,81.6,150.5,5537.2,5.1,1747.2,82.1,319.4
06/2010,596.5,63.8,0,0,673.8,1591,2925.1,109.6,2815.5,21.7,2793.8,692.1,367.1,3852.9,0.0%,100.0%,1366.2,1300.7,798.3,34.3,11.7,37.3,150.7,12.5,28.7,50.5,27.4,424.6,49.7,116.2,160.4,66.1,84.5,157.4,5066.1,0.9,1512.5,84.7,329.5
07/2010,425,65.4,25.9,0,821.8,2287.3,3625.4,139.7,3485.7,15.4,3470.3,674.4,386.3,4530.9,0.0%,100.0%,1349.6,1377.4,957,38.1,11.5,35.6,170.3,12.7,27.6,52,26.8,409.8,37.3,112.5,159.4,69,78.2,158.3,5357.1,0.6,1858,96.6,349.9
08/2010,292.5,65.2,14,0,679.7,2275.6,3327,135.1,3191.9,26,3165.9,618.1,125.2,3909.2,0.0%,100.0%,1417.4,1504,922.4,47.5,10.9,37.5,120.1,13.5,27.6,49.8,29.3,434.2,84.7,123.6,180.8,66.5,81.9,167.9,4620,0.5,1573.1,87.4,291.6
09/2010,197.8,72.3,2.9,0,717.1,2206.5,3196.6,131.3,3065.3,30.6,3034.8,611.8,316.1,3962.7,0.0%,100.0%,1185.1,1473,904.9,48.7,8.4,34.5,109.8,7,22.5,51.6,20.6,418.2,41.2,77.6,177.3,37.3,73.2,114.5,5126.7,1.3,1621.9,82.8,306.9
10/2010,185.8,36.5,0,0,942,2301.5,3465.7,134.9,3330.9,36.7,3294.1,711,-86.6,3918.5,0.0%,100.0%,1339.8,1321,829.3,39.6,10.4,31.8,142.1,12.7,25.7,43.2,25.6,418.2,56,114,168.7,65.2,81.3,155.4,6063.2,1.8,2054.6,80.2,314.8
09/2021,179.7,0,0,0,580.7,2224.3,2984.6,112.1,2872.5,5.3,2867.2,585.6,76.5,3529.3,0.0%,100.0%,,,,,,,,,,,,,,,,,,,4761.4,7.7,1284.3,87,296.5
11/2010,205.3,0,0,0,863.4,2235.9,3304.6,127.1,3177.4,41.9,3135.5,780,212.3,4127.8,0.0%,100.0%,1318.7,1316.6,949.8,33.8,9.2,34.5,153.6,12.4,26.8,46.2,25.8,395.4,51.3,109.2,164.4,64.1,81.7,153.3,7121.3,5.1,1848.8,75.7,314.1
12/2010,264.5,8.6,0,0,671.3,2325.7,3270.2,123,3147.2,58.2,3089,751.5,483.7,4324.1,0.0%,100.0%,1307.1,1224.6,1024.5,29.5,10,35.5,153.8,13.3,26.6,40.1,26.7,395.4,50.5,110.8,151.4,64.8,80.8,157.5,7754.9,8.2,1496.6,80.3,308.2
01/2011,268.9,0,0,0,682.1,2243.1,3194,117.8,3076.2,53.2,3023,699.7,666.3,4389.1,0.0%,100.0%,1162.4,1352.8,1184.6,31.3,8.1,36.2,102.3,10.8,26.2,32.4,23.1,395.1,32.7,94.6,146.2,56.7,73.7,132.4,7838.1,7.4,1523.2,69.5,286.7
02/2011,192,0,0,0,972.5,1366.5,2531.1,93.9,2437.1,24.5,2412.6,714.5,818.8,3945.9,0.0%,100.0%,1252.2,1250.8,1050.5,26.2,9.9,34.9,136,12.3,24.8,31.1,25.5,395.1,54.1,107.3,145,62.4,76.9,146.8,7203,5.7,2029.8,69.2,296.5
03/2011,297.5,0,0,0,1025.6,1121,2444.1,91.6,2352.4,26.8,2325.6,824.8,1098.4,4248.8,0.0%,100.0%,1270,1202.7,1051.4,27.8,9.3,36.3,144.6,13.1,29.1,44.9,26.2,395.1,37.3,110.7,143.6,60.6,75.3,153.3,7357.2,5.8,2151.5,75.4,325.3
04/2011,395.4,0,0,0,765.4,1307.2,2468,87.8,2380.2,23.1,2357.1,721.8,510.8,3589.7,0.0%,100.0%,1436.5,1259.3,921.5,27.8,8.1,33.6,155.9,13.8,29.7,44.9,26.4,458.4,77.8,119.3,157.4,70.7,83,165.6,5476.3,1.7,1631.1,76.7,304.8
05/2011,376,0,0,0,841.2,1381.7,2598.9,100.6,2498.3,13.7,2484.6,761.5,645.1,3891.1,0.0%,100.0%,1241.3,1115.5,772.8,28.7,8.7,26.5,123,11.8,28.3,43.7,23.5,418.9,53,97.3,139.2,55.7,79,141.3,5676.6,1.3,1762.2,76.1,317.6
06/2011,368.3,0,0,0,853.7,2129.2,3351.2,119.2,3232,13.4,3218.6,728.7,-82.2,3865.1,0.0%,100.0%,1412.2,1308.1,847.2,35.2,8.1,31.7,154.4,10.3,29.7,43.3,28.2,446,66.6,113.7,167.8,65.9,88,166.7,5422.3,0.9,1806.1,79.5,314.4
07/2011,218.8,0,0,0,808.1,2284.1,3311,122.2,3188.8,8.8,3179.9,725.6,222.3,4127.9,0.0%,100.0%,1343.8,1323.6,803.9,38.4,8.6,31,150.8,15.9,30.3,36.5,26.7,418.5,64.9,108.4,163,62.6,82.4,152.9,5282.9,0.8,1750.4,86.6,324.1
08/2011,226.7,0,0,0,860.8,2222.4,3309.9,126.7,3183.2,16,3167.2,673.5,80.4,3921.2,0.0%,100.0%,1334.6,1415.5,821.5,44.5,13,32.6,102.2,13.2,26.2,38.1,27.4,427.6,73.9,113.2,174.1,55.8,83.7,166.6,4964.1,0.9,1858.2,86.2,303.8
09/2011,175.6,0,0,0,872.8,2134.7,3183.1,128.9,3054.2,14.6,3039.6,646.9,409.3,4095.7,0.0%,100.0%,1137.1,1424.8,858.8,47.8,13,28.3,111,6.6,24,35.6,20.7,380.9,52.2,75.7,172.5,36.5,78.9,114.2,5388.8,1.1,1898.7,78.5,308.1
10/2011,136.6,0,0,0,721.1,2234.4,3092,121.6,2970.4,18.1,2952.3,651.1,217.2,3820.6,0.0%,100.0%,1410.7,1392.7,830,40.9,12.4,28.3,161,13,28.2,31.3,27.5,445.9,76.5,113.5,178.5,68.1,79.5,159.4,5241.1,0.8,1634.6,76.4,294.7
11/2011,205.5,0,0,0,674.8,1777.2,2657.5,98.1,2559.4,26.9,2532.5,677.2,576.4,3786,0.0%,100.0%,1303.4,1251.4,845.9,32.1,12.6,27.7,147.3,12.6,27.6,33.4,25.4,402.8,64,102.4,163.2,64.5,86.1,146.5,5829.4,3.9,1467.9,69.6,287
12/2011,190.9,13.6,0,0,633.7,1580.6,2418.8,88.5,2330.3,38.2,2292.2,901.2,743,3936.4,0.0%,100.0%,1272.6,1198.6,933.3,26.5,12.3,26.6,152.9,12.2,26.4,20.1,24.7,402.8,61.1,107.4,156.5,61.4,78.3,142.3,7006,6.7,1477.5,75.1,293.3
01/2012,189.8,0,0,0,897,1917.2,3003.9,107.1,2896.8,37.4,2859.4,827.2,573.4,4260,0.0%,100.0%,1064.9,1226.7,1006.2,26.5,8.2,26.9,90.4,9.3,23.2,21.3,20.8,348.8,50.5,86.1,144.7,52,72,118.8,8156.1,7.2,1927.3,65.2,271
02/2012,146,0,0,0,741.2,2132.9,3020.1,117.9,2902.2,36.8,2865.4,861,555.8,4282.2,0.0%,100.0%,1237.1,1255.6,1090.2,24.3,9,28.9,145.9,12,27.2,33.2,24.1,378.4,60.5,103.8,145.5,62,74.8,140.8,8166.6,7.1,1622.6,63.8,279.4
03/2012,195.5,0,0,0,596.6,2295,3087,121.2,2965.8,38.6,2927.2,802.4,294,4023.6,0.0%,100.0%,1215.1,1238,981.4,29.1,9.2,27.5,136.5,12.1,26.9,41.7,23.9,348.3,62.1,106.8,141.4,60,80.5,147.4,6276,4.8,1363.8,74,299.8
04/2012,263.4,0,0,0,468.6,2197.7,2929.6,114.1,2815.6,51,2764.5,891,-67.5,3588.1,0.0%,100.0%,1379.3,1196.1,882.2,28.9,44.2,24.5,150.7,12.2,28.9,39.6,24.1,461.9,62.4,109.1,162.7,62.7,86.8,153.9,5196.4,3.2,1105.9,67.2,269.9
05/2012,482.4,0,0,0,455.4,2153.3,3091,113.5,2977.5,39.5,2938,870.9,-25,3783.9,0.0%,100.0%,1165.6,1120.7,840.2,28.9,46.9,23.4,115.8,10.3,25.7,35.8,21.7,389.6,54.8,90.7,138.2,53.6,76.4,129.6,4864.2,1.2,1039.4,71.4,292.4
06/2012,413.9,0,0,0,736.2,1428.7,2578.8,95.8,2483.1,26.3,2456.7,820.6,659.1,3936.5,0.0%,100.0%,1332.3,1216.8,780.7,33.9,48.6,23.3,130.4,12,26.5,40.9,24.7,440.4,65.7,105.3,165.3,61,84.4,152.3,4916.8,0.6,1569.9,78.4,300.5
07/2012,246.9,0,0,0,871.4,1891.2,3009.5,122.8,2886.7,20,2866.7,805,512.3,4184.1,0.0%,100.0%,1297.1,1322.1,786.1,39.5,42,24.6,127.1,11.4,23.6,42.6,25,403.7,72.3,106.8,168.9,59,81,151.2,5489.1,0.6,1839.9,81,305.7
08/2012,191.7,0,0,0,838.8,2252.3,3282.8,134,3148.8,26,3122.8,741.6,168,4032.4,0.0%,100.0%,1300.4,1337,802.3,45.1,50.8,23.5,130.5,11.8,18.7,38.5,23.3,407.1,68,111.7,171.8,58.5,81.5,155.4,4960.1,0.6,1774.4,81.9,283.5
09/2012,177.9,0,0,0,761.8,2199.1,3138.8,129.7,3009.1,27.5,2981.6,778.4,5.2,3765.2,0.0%,100.0%,1158.6,1454,925.5,50.8,51.1,25.8,84.3,6.8,23.3,34.9,21,429,50.9,74.4,177.4,39,81.7,110.1,5316.5,0.8,1666.2,67.1,254.6
10/2012,142.2,0,0,0,673,2154.1,2969.3,112.6,2856.7,19.2,2837.4,819.3,176.8,3833.5,0.0%,100.0%,1262,1265.2,818.6,39.2,48.7,22.4,140.2,10.6,21.6,22.1,22.6,417.8,62.7,97.2,175.1,55.9,77.9,135.9,5641.6,2.2,1549.6,70.4,282.9
11/2012,186,0,0,0,704.3,1376,2266.3,86.7,2179.6,28.6,2150.9,796.3,868.5,3815.7,0.0%,100.0%,1324.9,1230.4,860.6,30.7,49.2,24.9,141.6,12.2,25.8,29.4,23.2,421.8,65.8,107,175.3,63,84,150.9,6387.9,4.3,1563.7,65.3,270
12/2012,232.5,0,0,0,598.9,1994.3,2825.7,108.5,2717.2,31.4,2685.8,962.9,275,3923.6,0.0%,100.0%,1173.7,1159.2,935.7,26.8,46.9,23.1,131.9,11.1,27,23.2,22.4,367.1,59.3,96.8,150.6,55.7,72.9,132.5,7127.1,8.1,1348.3,69.4,266.9
01/2013,278.4,0,0,0,672,2341.1,3291.4,119.7,3171.8,27.2,3144.6,1084,20.8,4249.3,0.0%,100.0%,1021.6,1160,1016.5,27.1,48.6,22.9,96.3,8.7,25.4,21.1,17.5,339.4,47.1,77.5,140.6,49.7,70.2,105.1,7878,6.9,1498.5,58.8,246
02/2013,313.8,0,0,0,571.9,2117.4,3003.1,104.3,2898.9,28.3,2870.6,943.6,56.7,3870.8,0.0%,100.0%,1244.6,1234.5,1036.7,28.1,50.1,24.6,126,11.8,27.2,24.4,21.5,416.2,62.3,103.6,157.8,59.6,71.6,138.1,7087.9,7.5,1244.9,57.4,250
03/2013,376.4,0,0,0,442.3,2328.3,3147,112.6,3034.4,43.4,2991,939.3,-46.6,3883.7,0.0%,100.0%,1147.3,1082.9,903.9,22.6,44.3,21.3,130.6,11,25.2,26.3,21,346.7,60.4,97,136.2,56.4,84.8,130.5,6303.3,6.4,1048.7,67.3,276.8
04/2013,469.5,0,0,0,302,1638.5,2410,88.5,2321.4,43.1,2278.3,892.6,472.4,3643.3,0.0%,100.0%,1181.5,1105.2,894.4,20.2,47,20.6,127.6,10.9,29.1,30,22.8,365.7,57.6,94.6,150.3,59.2,79.8,133.3,5216.5,2.7,758.3,66.8,283.5
05/2013,647.6,0,0,0,382.6,1630.5,2660.8,94.2,2566.6,27.8,2538.8,1056.5,60.6,3655.9,0.0%,100.0%,1232.1,1109.1,764.4,28.5,46.8,19.3,149.3,10.5,24,30.4,21.7,389.3,61.5,99.3,150,59.4,76.4,141,5107.9,2.4,867.4,68.5,262.6
06/2013,646.7,0,0,0,309,2221.7,3177.4,109.1,3068.3,20,3048.3,906.9,-379,3576.2,0.0%,100.0%,1246.4,1117,776.8,26.8,46.8,19.8,138,13.1,25.7,28.5,22.7,402.1,61.8,95.9,155.9,60.7,81.7,140.6,4448.9,0.9,736.9,69,256.8
07/2013,535.2,0,0,0,565.2,2315.5,3415.8,119.8,3296,19.3,3276.7,880.5,44.5,4201.7,0.0%,100.0%,1218.5,1180.3,747.2,31.5,46.4,19.7,134.2,10.7,29.7,31.8,22.8,369,64,101.5,160.1,58.9,81.5,134.5,4960.6,0.6,1240.3,81.7,306.9
08/2013,350.3,0,0,0,503.9,2291.2,3145.3,123.9,3021.5,19.8,3001.7,785.7,-18.9,3768.4,0.0%,100.0%,1262,1381.7,843.9,43.4,43.2,23.4,135.9,12.2,26.7,26.6,25.3,361.6,68.1,111,180.3,61.1,81.8,148.2,4259.7,0.6,1107.4,77.7,275.2
09/2013,276.5,0,0,0,477.2,2237.2,2990.9,117.7,2873.2,17.2,2856,815.4,40.3,3711.7,0.0%,100.0%,1097.4,1324.5,844.2,47.4,41.3,22,83.9,5.8,23.3,32.7,18.6,394.6,50,69,179,36.9,80,101.4,4734.7,1.1,1148,66.5,259.5
10/2013,197,0,0,0,554.7,2234.4,2986.1,123.2,2862.9,13.3,2849.7,744.8,186.6,3781.1,0.0%,100.0%,1263.5,1243.9,830.5,39.5,40.1,21.2,143,11.2,26.8,26.9,21.9,396.7,63.6,102.1,168.7,59.4,81.4,140.5,4843.6,1.5,1255.9,72.2,290.9
11/2013,248.2,0,0,0,476.1,1496.4,2220.8,92,2128.8,31.9,2096.9,955.1,736.7,3788.7,0.0%,100.0%,1271.6,1192.9,787.6,34.9,66,21,140.5,11.9,27.2,26.9,23.3,385.2,68.4,101.3,173.1,62.2,82.5,148.3,5776.7,4.7,1086.5,64.2,267.1
12/2013,265.4,0,0,0,634.8,1877.9,2778.2,116.8,2661.4,44.3,2617.1,810.5,564,3991.6,0.0%,100.0%,1152.7,1128,917.5,29.7,38.2,20.1,140.4,11.4,26.7,27.3,20.4,330,59.3,98.4,154,57.5,71.6,135.6,7383.1,9.9,1421.1,67.1,266.8
01/2014,318.6,0,0,0,403.4,2321.1,3043,112.7,2930.3,47.4,2882.9,948.7,294.9,4126.5,0.0%,100.0%,1032.2,1164,1030.4,29.9,42.8,21.2,89.1,8.4,25.9,27.7,18,343,48.2,78.8,143.3,50.5,66.6,111.4,6905.9,7.6,945,60.6,261
02/2014,317.8,0,0,0,321.3,2125.5,2764.6,101.7,2662.9,46.1,2616.8,807.9,350,3774.8,0.0%,100.0%,1197.3,1174,1037.5,27.2,46.3,21.1,127.8,11.4,27.9,27.1,20.7,393.9,61.5,99.1,145,58.2,70.1,133.6,5956.3,7.2,786.2,59,255.9
03/2014,368.7,0,0,0,307.6,2347.6,3023.9,109.6,2914.2,32.3,2881.9,813.4,230.8,3926.1,0.0%,100.0%,1169.3,1076.8,901.7,23.9,43.3,19.9,136.3,11.5,25.6,29.3,19.5,358.4,55.7,98.2,146.2,59.9,70.7,138,5369.7,6.4,750.5,66.5,282.1
04/2014,524.4,0,0,0,340.6,2243.6,3108.5,109.4,2999.1,36,2963.1,758.3,-227.6,3493.7,0.0%,100.0%,1229.9,1092.4,841.2,27.8,40.3,19,144.4,12.1,25.9,33.3,22.4,388.8,58.2,100.6,147.9,60.6,73.1,143.7,4282,2.6,797.2,67,276.7
05/2014,529.5,0,0,0,361.8,1606.4,2497.6,89.6,2408,35,2373,809.9,470.7,3653.6,0.0%,100.0%,1237.9,1055.8,785.2,28,39.1,18,126.9,11,25.5,30.7,20.9,435.4,60.4,93.5,153.4,57.3,75.3,129.5,4478.7,2.2,810.9,69,287.2
06/2014,497.9,0,0,0,472.8,1509,2479.6,95.2,2384.5,23.2,2361.3,779.8,541.6,3682.8,0.0%,100.0%,1284,1082.1,767.1,32.4,49.1,16.9,133.7,11.9,27.4,25.2,22.2,433.3,69.1,98.8,162.1,60.8,79.4,143.3,4540.4,0.9,1029.5,69.6,279.4
07/2014,443.9,0,0,0,464.1,2090.9,2999,117.3,2881.7,9,2872.8,819.8,394.3,4086.9,0.0%,100.0%,1246.4,1191.3,784.7,38.1,47,19.2,128.1,11.2,26.5,29.6,21.5,411.8,65.3,99.5,165.4,57,73.3,137.9,4520.8,1.4,1026,79.5,315.2
08/2014,316.6,0,0,0,503.7,1851.4,2671.7,109,2562.7,12,2550.7,702.3,423.6,3676.7,0.0%,100.0%,1294.5,1296.9,790.3,46.4,48.3,20.7,116.3,12.9,32,29.3,23,421.1,58.1,107.3,182.1,61.3,77.1,153.3,4031,0.6,1108.3,74,266
09/2014,256.9,0,0,0,541.2,2046.8,2845,113.4,2731.6,4,2727.6,637.9,481,3846.5,0.0%,100.0%,1125.1,1306.3,825.3,43.9,49,18.9,102,6.9,25.4,28.8,18.3,411.8,60.8,64.8,175.8,34.5,75.3,101.9,4510.2,0.8,1194.6,69.1,275.6
10/2014,175.1,0,0,0,505.2,2249.4,2929.7,116.6,2813.1,22.8,2790.3,675.6,325.4,3791.3,0.0%,100.0%,1305,1243.8,810,36,46.4,19.8,137.4,11.4,27.5,27.5,21.7,432.9,68,107.9,177.9,58.8,74.5,139.6,4639.4,2.3,1125.3,71.5,294.8
11/2014,198.6,0,0,0,502.2,1515.2,2216,86.9,2129.1,41.6,2087.5,728.7,852,3668.2,0.0%,100.0%,1312.9,1170.5,762.3,29.2,44.5,19.3,131,12.8,27.9,32.4,23.1,429.1,63.8,104.8,179.1,62.7,76.1,150.8,5328.9,7.3,1128.5,61.8,267
12/2014,439.7,0,0,0,499.8,1830.1,2769.6,111.1,2658.5,52.2,2606.3,925.3,438.9,3970.6,0.0%,100.0%,1177.4,1065.5,878.9,26.8,42.2,18.5,137.1,11.6,25.1,23.8,23.8,365.4,61.1,92.5,154.4,56.7,70.5,136.8,6665,10.6,1154.9,70.3,287.1
01/2015,332.8,0,0,0,588.9,2299.3,3221.1,111.6,3109.4,51.2,3058.2,920.3,248,4226.5,0.0%,100.0%,1095.3,1174.3,1029.9,25.9,45.1,19.9,105.4,9.7,24.4,24.4,18.2,377.4,53.4,83,153.6,49.2,63.8,112.7,7366.7,11,1324.3,62.7,271.9
02/2015,301.2,0,0,0,466.4,2076.8,2844.4,99.5,2744.9,49.2,2695.7,812.6,428.5,3936.9,0.0%,100.0%,1199.5,1142.3,1024.9,26.3,48.1,20.6,125.3,11.5,25.8,29,20.7,402.2,63.3,94.1,146.3,56.6,71.2,132.9,6601.3,11.7,1045.9,58.3,269.7
03/2015,414.4,0,0,0,496.9,2352.1,3263.4,108.6,3154.8,47.5,3107.4,878,24.8,4010.1,0.0%,100.0%,1163.5,1085.3,959.4,26.1,43.2,19.3,134.1,11.9,24,24.1,20.6,367.5,62,100.4,139.7,58.3,63.5,138,6021,9.9,1178.7,67,301.7
04/2015,463.9,0,0,0,499.5,2029.4,2992.8,105.3,2887.6,47.6,2839.9,749.3,-8.2,3581.1,0.0%,100.0%,1309.7,1115.6,890.6,28.7,49.2,19.6,141.4,13.4,27.1,32.6,22.3,439,63.6,105,155.8,60.8,77.9,151.1,4839.3,4.3,1154.2,68.3,292.4
05/2015,453,0,0,0,557.6,1537.3,2547.9,89.2,2458.6,49.5,2409.1,803,494.2,3706.4,0.0%,100.0%,1194.4,1054.8,803.1,30.6,47.5,17.5,132.3,11.8,25,30.2,20.6,390.6,58.1,92.7,149.9,58.2,74.6,133,4663.1,2.4,1234.5,68.8,291.6
06/2015,459.5,0,0,0,633.4,1676.4,2769.3,97.6,2671.6,31.7,2639.9,708.3,542.6,3890.7,0.0%,100.0%,1327.2,1128.2,743.7,37.2,43.3,17.8,144.6,12.7,26.3,32.9,22.9,463.1,65,101,162.3,59.5,71.4,147.6,4649.4,2.3,1345.4,72.4,305.6
07/2015,278.9,0,0,0,815.6,2231.7,3326.2,126.5,3199.6,24.1,3175.5,762.2,624.4,4562.2,0.0%,100.0%,1317.3,1265.4,860.8,40.1,50.8,20.7,137.2,12.4,26,31.1,22.2,448.9,67.2,103.6,169.7,59.2,70.8,148.1,5043.5,1.1,1736.1,82.7,336.6
08/2015,279.9,0,0,0,729.6,2128.5,3138.1,122.8,3015.3,41.2,2974.1,744.6,101.9,3820.6,0.0%,100.0%,1348.7,1425.6,897.9,48.3,46.9,22.6,129.1,13.6,26.6,26.6,24.5,433.6,70.2,116.2,194.2,61.3,73.6,156.7,4297.1,2.6,1410,73.2,280
09/2015,213.8,0,0,0,505,2236.8,2955.7,114.5,2841.2,3,2838.2,706,184.8,3729,0.0%,100.0%,1159.2,1281.3,842.4,45.2,52.2,19.1,111.1,6.6,25.1,26.5,19.2,419.7,59.6,67.4,183.4,34.4,80.5,106.7,4487.7,2.4,1141.7,67.9,280.2
10/2015,198.3,0,0,0,501.2,2256.7,2956.3,120.2,2836.1,19,2817.1,722,241,3780,0.0%,100.0%,1272.3,1196.8,826.1,35.4,50.7,18.7,124,12.4,26,21,22,430.9,64.8,100.4,173.7,59.3,74.6,144.3,4937.2,5.5,1165.6,69.3,295.7
